original,mode_1_seasonal,mode_2_residual
9.705377121902218,-0.0012468652264280187,-0.38430194254392214
9.747051547912896,0.049140894058236365,-0.4190597415893183
9.92632997268732,0.09123221009013474,-0.3079170986182044
9.668961533465032,-0.006778969637467987,-0.49331882388429965
10.072169831392532,0.02586112403594522,-0.1487950854016236
10.204352340903723,-0.059146121334576134,0.04235020370867897
10.269366511247624,0.005517182511499564,0.09639245280644716
10.282297555504686,0.035334190410774007,0.027264582957901247
12.100450648830586,-0.06349026427248948,1.886265252706529
9.7918541040391,-0.1080102074933064,-0.4419565873549692
10.1263971916244,0.011370915951228114,-0.2954736398882512
9.715137577762953,0.020215910906450026,-0.7878687365117977
10.50485026966832,-0.0012468652264280187,-0.004676407727149178
10.201384149098836,0.049140894058236365,-0.3474546140636057
10.8634424497542,0.09123221009013474,0.36049243234832373
10.27133478017806,-0.006778969637467987,-0.09928467962205884
11.118092984856652,0.02586112403594522,0.6332424779856216
10.893400894804683,-0.059146121334576134,0.42581915120771524
10.251913299433015,0.005517182511499564,-0.3348675210412263
10.033934602894664,0.035334190410774007,-0.6283862601160042
10.23729211851746,-0.06349026427248948,-0.3278137979931697
10.831347565276552,-0.1080102074933064,0.27968871550428726
11.045086611926838,0.011370915951228114,0.33933530953564434
10.422171727775536,0.020215910906450026,-0.2451505513746114
11.106674672404546,-0.0012468652264280187,0.43882052714981035
10.696912577654224,0.049140894058236365,-0.10072654526975418
10.406542217596265,0.09123221009013474,-0.4573174352391417
11.4739840479148,-0.006778969637467987,0.7219092171809437
10.748515617305364,0.02586112403594522,-0.04079927093103054
10.12840182564556,-0.059146121334576134,-0.6105237292928509
11.544783782291336,0.005517182511499564,0.7574230288612033
10.646597361266222,0.035334190410774007,-0.11061152268418972
10.203730493254612,-0.06349026427248948,-0.4728221064273055
10.534341773564645,-0.1080102074933064,-0.1318696063983767
11.452491535537728,0.011370915951228114,0.6734163866112306
10.845596693905543,0.020215910906450026,0.030828628839640552
10.293775177770089,-0.0012468652264280187,-0.5156833975020992
10.070559015192757,0.049140894058236365,-0.7924993345375985
11.468931870012232,0.09123221009013474,0.5443797124518485
11.231883759544882,-0.006778969637467987,0.37687865247970914
10.834199398129886,0.02586112403594522,-0.03491913733478415
10.687068153241452,-0.059146121334576134,-0.07410887142997263
11.373796326835352,0.005517182511499564,0.5266941040161058
10.894673180886274,0.035334190410774007,-0.04150731722421774
10.421314476789702,-0.06349026427248948,-0.43155822905047225
10.999896891606989,-0.1080102074933064,0.24599430031429764
10.542296450921365,0.011370915951228114,-0.3216656436057806
11.205369408376496,0.020215910906450026,0.2822299440352821
10.444287926541078,-0.0012468652264280187,-0.4706191744793061
11.342316683829068,0.049140894058236365,0.40632146663762153
10.569574099286594,0.09123221009013474,-0.4126740988129901
10.824437418430572,-0.006778969637467987,-0.07708447785252287
11.017926854202248,0.02586112403594522,0.015767537965059236
11.711317693781432,-0.059146121334576134,0.7177272746983918
10.66707669378452,0.005517182511499564,-0.42708329917853505
10.898201379210628,0.035334190410774007,-0.19843930909521923
10.51766623549513,-0.06349026427248948,-0.47444688688770364
11.318382202768246,-0.1080102074933064,0.3607982691873827
11.85574697049648,0.011370915951228114,0.7726095916339899
11.726439245994335,0.020215910906450026,0.6321668166261879
10.784968569737751,-0.0012468652264280187,-0.2213210943979268
10.345564539276817,0.049140894058236365,-0.6748020494948875
11.429451574084847,0.09123221009013474,0.36171501199815614
10.204338049684656,-0.006778969637467987,-0.7388415306724719
11.786161947038364,0.02586112403594522,0.8560540716345881
10.998043934155769,-0.059146121334576134,0.2387759432824586
9.78387071502002,0.005517182511499564,-0.9751861803038092
10.909947326407798,0.035334190410774007,0.09972369010889182
10.632608063092064,-0.06349026427248948,-0.07224947848265596
10.566341127124266,-0.1080102074933064,-0.0904541855271644
11.510704879098078,0.011370915951228114,0.7640652357584523
10.011497997554102,0.020215910906450026,-0.6629233437404193
10.942924232684591,-0.0012468652264280187,0.3150884215148141
10.70000247014927,0.049140894058236365,0.018741968490746094
10.918014282230244,0.09123221009013474,0.22596658494570807
10.630760484679918,-0.006778969637467987,0.07241355491809837
10.650856485891005,0.02586112403594522,0.11874844908497527
10.187830267295247,-0.059146121334576134,-0.238646496988194
9.991138286075753,0.005517182511499564,-0.5211669646080345
10.775566104250077,0.035334190410774007,0.25364819728317833
10.015690395508477,-0.06349026427248948,-0.39781052361322056
10.326708687625144,-0.1080102074933064,-0.039282091208500194
10.337241639496323,0.011370915951228114,-0.10899950324985412
10.68998458550624,0.020215910906450026,0.2395347980613841
10.77240202603492,-0.0012468652264280187,0.32690750268696667
10.385620238011027,0.049140894058236365,-0.054729474749082366
11.002175718482013,0.09123221009013474,0.5575933062778665
10.47483431881446,-0.006778969637467987,0.16873144337005302
9.867644422988423,0.02586112403594522,-0.41952008977377475
10.859769924040776,-0.059146121334576134,0.6890498583947939
9.715378918193652,0.005517182511499564,-0.47179576371948884
9.71854379519196,0.035334190410774007,-0.4922864849531958
10.164105906457916,-0.06349026427248948,0.08603519896446475
9.207052607904464,-0.1080102074933064,-0.7575710390689351
10.219014766682069,0.011370915951228114,0.15653640615647021
10.053718616423804,0.020215910906450026,0.03505875958116278
10.25165949322336,-0.0012468652264280187,0.27428694170744505
10.758488938808387,0.049140894058236365,0.6820185394950385
9.814864186442016,0.09123221009013474,-0.3079137290387196
10.007895035672808,-0.006778969637467987,-0.012149363553579044
9.817949868714038,0.02586112403594522,-0.23714574590809104
9.645540510998917,-0.059146121334576134,-0.34726976062652976
10.4538196305831,0.005517182511499564,0.40223278399195983
10.149145207108992,0.035334190410774007,0.13388132399293617
9.8346932977926,-0.06349026427248948,-0.043964452950492575
9.423129139927925,-0.1080102074933064,-0.41186762189681386
10.060805155994467,0.011370915951228114,0.12200109560184465
10.757253884083514,0.020215910906450026,0.8566733221651283
9.406842732434496,-0.0012468652264280187,-0.42718974054513603
10.015946386612637,0.049140894058236365,0.15763079173089384
9.650646474084954,0.09123221009013474,-0.23722590573014682
10.19272765128901,-0.006778969637467987,0.40258634758613016
9.2593454560582,0.02586112403594522,-0.5490810899320844
9.074501081347757,-0.059146121334576134,-0.5798892194564085
9.94281155289327,0.005517182511499564,0.23499593881138103
10.033641987617496,0.035334190410774007,0.2928934902161515
9.6493677709192,-0.06349026427248948,0.02486195883569263
9.615177153570428,-0.1080102074933064,0.07648034087571547
9.52424070908776,0.011370915951228114,-0.07592223097711419
